"time","sd","t2m"
1971-05-01,0.675493152812123,11.3281494140625
1971-06-01,-7.34536492021033e-22,11.6191650390625
1971-07-01,-7.34536492021033e-22,14.9084716796875
1971-08-01,-7.34536492021033e-22,16.2959228515625
1971-09-01,-7.34536541324839e-22,8.78774414062502
1971-10-01,1.19713752064854,5.50625000000002
1971-11-01,17.8454369306564,-0.213476562499977
1971-12-01,21.0000015795231,0.0654541015625227
1972-01-01,25.6098005920649,-6.92514648437498
1972-02-01,27.8368443250656,-0.719946289062477
1972-03-01,1.87940057367086,2.16054687500002
1972-04-01,0.726929400116205,4.21206054687502
1972-05-01,0.0098240670922678,9.15981445312502
1972-06-01,-7.34536492021033e-22,12.8825927734375
1972-07-01,-7.34536492021033e-22,15.64345703125
1972-08-01,-7.34536492021033e-22,13.5393310546875
1972-09-01,-7.34536541324839e-22,8.31569824218752
1972-10-01,1.69124011881649,3.74282226562502
1972-11-01,12.7626108005643,0.959985351562523
1972-12-01,18.1970875710249,-3.41123046874998
1973-01-01,23.0773538351059,-3.96726074218748
1973-02-01,58.6941242218018,-2.76755371093748
1973-03-01,86.814858019352,-0.164648437499977
1973-04-01,10.619948618114,1.49099121093752
1973-05-01,0.00028638169169426,9.39003906250002
1973-06-01,-7.34536492021033e-22,12.4201904296875
1973-07-01,-7.34536492021033e-22,14.2939697265625
1973-08-01,-7.34536492021033e-22,14.9768310546875
1973-09-01,-7.34536492021033e-22,11.8979736328125
1973-10-01,3.78760020248592,4.05214843750002
1973-11-01,15.9124042838812,-1.60922851562498
1973-12-01,94.8264226317406,-4.17392578124998
1974-01-01,127.894014120102,-1.49387207031248
1974-02-01,117.993071675301,-0.873510742187477
1974-03-01,65.8811256289482,1.95974121093752
1974-04-01,0.650888541713357,4.21401367187502
1974-05-01,0.226612755795941,8.17324218750002
1974-06-01,-7.34536541324839e-22,10.975244140625
1974-07-01,-7.34536492021033e-22,12.4773193359375
1974-08-01,-7.34536492021033e-22,15.134423828125
1974-09-01,-7.34536541324839e-22,10.596826171875
1974-10-01,12.8660071641207,1.80764160156252
1974-11-01,33.3101935684681,0.0826660156250227
1974-12-01,28.9862435311079,-0.583227539062477
1975-01-01,15.2320004999638,-0.628149414062477
1975-02-01,22.1573244780302,-3.99570312499998
1975-03-01,7.51244788989425,0.361108398437523
1975-04-01,5.64092397689819,3.20253906250002
1975-05-01,0.0968901586020365,9.81142578125002
1975-06-01,-7.34536492021033e-22,12.1198974609375
1975-07-01,-7.34536492021033e-22,14.952783203125
1975-08-01,-7.34536492021033e-22,15.21669921875
1975-09-01,-7.34536492021033e-22,13.5912109375
1975-10-01,0.205035088583827,5.69472656250002
1975-11-01,11.4085590466857,-0.943945312499977
