"time","sd","t2m"
1968-06-01,-7.34536492021033e-22,14.7990966796875
1968-07-01,-7.34536492021033e-22,15.3723388671875
1968-08-01,-7.34536492021033e-22,15.254541015625
1968-09-01,-7.34536492021033e-22,12.022607421875
1968-10-01,-7.34536541324839e-22,8.67434082031252
1968-11-01,2.32416181825101,2.06594238281252
1968-12-01,6.45434949547052,-3.50644531249998
1969-01-01,41.5757559239864,-2.44724121093748
1969-02-01,30.6207351386547,-4.46652832031248
1969-03-01,17.9788768291473,-1.06369628906248
1969-04-01,1.42389093525708,5.44387207031252
1969-05-01,-7.34536541324839e-22,12.4394775390625
1969-06-01,-7.34536492021033e-22,13.630517578125
1969-07-01,-7.34536492021033e-22,17.4941650390625
1969-08-01,-7.34536492021033e-22,15.5114990234375
1969-09-01,-7.34536492021033e-22,12.60048828125
1969-10-01,0.000571890268474817,8.74196777343752
1969-11-01,4.24682628363371,3.33132324218752
1969-12-01,42.8709760308266,-7.43051757812498
1970-01-01,75.0299394130707,-5.12802734374998
1970-02-01,114.890396595001,-2.86850585937498
1970-03-01,162.358328700066,-1.01389160156248
1970-04-01,58.763787150383,3.41750488281252
1970-05-01,0.747863203287125,9.48549804687502
1970-06-01,-7.34536492021033e-22,15.5632568359375
1970-07-01,-7.34536492021033e-22,15.269677734375
1970-08-01,-7.34536492021033e-22,15.5013671875
1970-09-01,-7.34536492021033e-22,12.2312255859375
1970-10-01,0.436577713117003,7.18337402343752
1970-11-01,0.0942209735512733,4.21059570312502
1970-12-01,6.08834810554981,-1.74362792968748
1971-01-01,22.6015970110893,-4.04904785156248
1971-02-01,6.03474304080009,-0.837133789062477
1971-03-01,15.6134068965912,-1.38535156249998
1971-04-01,0.0897357240319252,7.60305175781252
1971-05-01,0.0110619002953172,12.7036376953125
1971-06-01,-7.34536492021033e-22,12.9687744140625
1971-07-01,-7.34536492021033e-22,17.1634765625
1971-08-01,-7.34536492021033e-22,18.0970703125
1971-09-01,-7.34536541324839e-22,10.8314453125
1971-10-01,0.347503926604986,7.22585449218752
1971-11-01,10.4956217110157,1.41018066406252
1971-12-01,6.61208480596542,1.30874023437502
1972-01-01,9.13595966994762,-4.71408691406248
1972-02-01,8.69647040963173,-0.389624023437477
1972-03-01,0.671484915073961,4.05166015625002
1972-04-01,0.110718072392046,5.90175781250002
1972-05-01,0.00114430804387666,10.169580078125
1972-06-01,-7.34536492021033e-22,13.863916015625
1972-07-01,-7.34536492021033e-22,16.75869140625
1972-08-01,-7.34536492021033e-22,14.9353271484375
1972-09-01,-7.34536541324839e-22,10.0141845703125
1972-10-01,0.6718480726704,4.88466796875002
1972-11-01,6.02766033262014,2.23879394531252
1972-12-01,1.0868621757254,-1.08432617187498
1973-01-01,5.49059640616179,-1.93076171874998
1973-02-01,18.5644924640656,-2.09262695312498
1973-03-01,16.8778952211142,1.72426757812502
1973-04-01,7.97045510262251,3.31911621093752
1973-05-01,-7.34536541324839e-22,11.29189453125
1973-06-01,-7.34536492021033e-22,14.409814453125
1973-07-01,-7.34536492021033e-22,15.750390625
1973-08-01,-7.34536492021033e-22,16.799951171875
1973-09-01,-7.34536492021033e-22,13.6406494140625
1973-10-01,0.389464665204287,5.77102050781252
1973-11-01,3.64906387403607,0.814843750000023
1973-12-01,32.3889777064323,-3.40585937499998
1974-01-01,26.6301743686199,0.530786132812523
1974-02-01,7.41976778954268,0.989282226562523
1974-03-01,4.06289100646973,4.75222167968752
1974-04-01,0.711425440385938,6.40944824218752
1974-05-01,0.0666593259666115,9.82607421875002
1974-06-01,-7.34536541324839e-22,12.829736328125
1974-07-01,-7.34536492021033e-22,13.9115234375
1974-08-01,-7.34536492021033e-22,16.4701171875
1974-09-01,-7.34536541324839e-22,12.4311767578125
1974-10-01,4.85032424330711,3.40212402343752
1974-11-01,4.11610305309296,2.30996093750002
1974-12-01,10.3875156491995,2.03420410156252
1975-01-01,4.00946289300919,1.56105957031252
1975-02-01,7.14674405753613,-1.09934082031248
1975-03-01,3.34775936789811,2.27980957031252
1975-04-01,2.16423720121384,5.10988769531252
1975-05-01,0.00381407153327018,11.2065673828125
1975-06-01,-7.34536492021033e-22,13.5710693359375
1975-07-01,-7.34536492021033e-22,16.66005859375
1975-08-01,-7.34536492021033e-22,17.0163818359375
1975-09-01,-7.34536492021033e-22,14.942529296875
1975-10-01,0.00257464125752449,6.58522949218752
1975-11-01,7.19799846410751,0.442163085937523
1975-12-01,8.34612082690001,-1.06992187499998
1976-01-01,16.7954750359058,-1.75742187499998
1976-02-01,26.7806351184845,-2.06662597656248
1976-03-01,2.43753893300891,-0.146948242187477
1976-04-01,0.402249395847321,5.50283203125002
1976-05-01,0.0181191717274487,11.6941162109375
1976-06-01,-7.34536492021033e-22,15.6146484375
1976-07-01,-7.34536492021033e-22,18.4837890625
1976-08-01,-7.34536492021033e-22,14.589990234375
1976-09-01,-7.34536492021033e-22,11.5793701171875
1976-10-01,-7.34536541324839e-22,8.38430175781252
1976-11-01,2.89615616202354,2.99794921875002
1976-12-01,14.3785504624248,-3.81760253906248
1977-01-01,32.4926003813744,-2.15451660156248
1977-02-01,3.39294224977493,1.34938964843752
1977-03-01,0.663543643895537,5.11586914062502
1977-04-01,1.9848495721817,4.23269042968752
1977-05-01,-7.34536492021033e-22,10.5417724609375
1977-06-01,-7.34536492021033e-22,14.380517578125
1977-07-01,-7.34536492021033e-22,15.2695556640625
1977-08-01,-7.34536492021033e-22,14.9909912109375
1977-09-01,-7.34536541324839e-22,10.4265380859375
1977-10-01,-7.34536541324839e-22,8.71987304687502
1977-11-01,8.56399349868298,2.77578125000002
1977-12-01,18.696179613471,-1.02426757812498
1978-01-01,39.4960716366768,-2.09519042968748
1978-02-01,70.2433511614799,-4.01145019531248
1978-03-01,8.30177776515484,2.70839843750002
1978-04-01,0.0699982047080994,5.58815917968752
1978-05-01,0.0726676662452519,9.93557128906252
1978-06-01,-7.34536492021033e-22,13.3554931640625
1978-07-01,-7.34536492021033e-22,14.3491455078125
1978-08-01,-7.34536492021033e-22,13.894189453125
1978-09-01,-7.34536492021033e-22,10.6860595703125
1978-10-01,0.00152504071593285,7.19033203125002
1978-11-01,0.713626621291041,2.04934082031252
1978-12-01,4.38690278679132,-0.767431640624977
1979-01-01,27.486439794302,-6.95627441406248
1979-02-01,55.4392598569393,-2.88596191406248
1979-03-01,15.8589743077755,2.24428710937502
1979-04-01,2.93232128024101,4.75869140625002
1979-05-01,0.0641811639070511,10.96865234375
1979-06-01,-7.34536492021033e-22,16.3376708984375
1979-07-01,-7.34536492021033e-22,14.047265625
1979-08-01,-7.34536492021033e-22,14.870263671875
1979-09-01,-7.34536541324839e-22,11.95400390625
1979-10-01,-7.34536541324839e-22,6.89907226562502
1979-11-01,6.79187662899494,1.76552734375002
1979-12-01,5.34192658960819,1.92873535156252
1980-01-01,42.0644357800484,-5.40048828124998
1980-02-01,12.6576609909534,0.789575195312523
1980-03-01,3.53141897358,2.03994140625002
1980-04-01,7.55958398804069,3.88112792968752
1980-05-01,0.0399557175114751,8.81997070312502
1980-06-01,-7.34536492021033e-22,13.68642578125
1980-07-01,-7.34536492021033e-22,13.677392578125
1980-08-01,-7.34536492021033e-22,15.5068603515625
1980-09-01,-7.34536492021033e-22,12.812890625
1980-10-01,0.0613202573731542,6.71315917968752
1980-11-01,3.16795147955418,0.962548828125023
1980-12-01,11.662776581943,-1.82968749999998
1981-01-01,47.4099591374397,-4.87717285156248
1981-02-01,69.2207217216492,-2.71835937499998
1981-03-01,17.5356045365334,5.23891601562502
1981-04-01,1.24270748347044,6.38088378906252
1981-05-01,0.0594112061662599,11.6947265625
1981-06-01,-7.34536492021033e-22,14.5144287109375
1981-07-01,-7.34536492021033e-22,15.220361328125
1981-08-01,-7.34536492021033e-22,15.391748046875
1981-09-01,-7.34536492021033e-22,13.1594482421875
1981-10-01,0.538618769496679,7.37819824218752
1981-11-01,5.54549880325794,2.50917968750002
1981-12-01,97.5135266780853,-4.65952148437498
1982-01-01,76.855406165123,-5.24838867187498
1982-02-01,52.371509373188,-2.51962890624998
1982-03-01,4.61864424869418,2.81081542968752
1982-04-01,1.35085731744766,4.37526855468752
1982-05-01,0.129125081002712,11.2939697265625
1982-06-01,-7.34536492021033e-22,15.4623046875
1982-07-01,-7.34536492021033e-22,17.931298828125
1982-08-01,-7.34536492021033e-22,16.567529296875
1982-09-01,-7.34536492021033e-22,15.68447265625
1982-10-01,0.0168798469530884,8.47377929687502
1982-11-01,0.541967805474997,4.07387695312502
1982-12-01,6.22129114344716,0.684106445312523
1983-01-01,6.55761640518904,1.37563476562502
1983-02-01,28.2154120504856,-4.92221679687498
1983-03-01,4.16584406048059,2.74916992187502
1983-04-01,0.508872093632817,7.66713867187502
1983-05-01,-7.34536541324839e-22,10.691552734375
1983-06-01,-7.34536492021033e-22,15.0730224609375
1983-07-01,-7.34536492021033e-22,19.47255859375
1983-08-01,-7.34536492021033e-22,16.8442626953125
1983-09-01,-7.34536492021033e-22,12.888818359375
1983-10-01,0.00095367431640625,7.77224121093752
1983-11-01,1.97111046873033,1.55886230468752
1983-12-01,8.19526612758636,-2.11166992187498
1984-01-01,19.8779609054327,-1.60727539062498
1984-02-01,46.9608530402184,-3.32370605468748
1984-03-01,32.2138257324696,0.0415283203125227
1984-04-01,2.10195477120578,4.99636230468752
1984-05-01,0.0115386792458594,9.71621093750002
1984-06-01,-7.34536492021033e-22,12.63466796875
1984-07-01,-7.34536492021033e-22,14.341455078125
1984-08-01,-7.34536492021033e-22,15.9599853515625
1984-09-01,-7.34536492021033e-22,11.156640625
1984-10-01,-7.34536492021033e-22,9.04726562500002
1984-11-01,0.212657614611089,3.09865722656252
1984-12-01,3.72497760690749,-0.724096679687477
1985-01-01,21.7179358005524,-7.58115234374998
1985-02-01,14.1344331204891,-6.38937988281248
1985-03-01,5.78047148883343,1.54519042968752
1985-04-01,0.994372647255659,6.19594726562502
1985-05-01,0.311458017677069,12.469384765625
1985-06-01,-7.34536492021033e-22,12.2605224609375
1985-07-01,-7.34536492021033e-22,16.610498046875
1985-08-01,-7.34536492021033e-22,15.9101806640625
1985-09-01,-7.34536492021033e-22,12.51796875
1985-10-01,0.00791540151112713,7.78225097656252
1985-11-01,7.92518258094788,-0.792211914062477
1985-12-01,5.32048847526312,1.44790039062502
1986-01-01,38.6131964623928,-2.49606933593748
1986-02-01,54.0324784815311,-8.50729980468748
1986-03-01,20.4393994063139,1.70681152343752
1986-04-01,1.38015288393945,6.22756347656252
1986-05-01,-7.34536492021033e-22,13.6950927734375
1986-06-01,-7.34536541324839e-22,14.3664794921875
1986-07-01,-7.34536492021033e-22,15.79970703125
1986-08-01,-7.34536492021033e-22,15.968408203125
1986-09-01,-7.34536492021033e-22,10.5027099609375
1986-10-01,-7.34536541324839e-22,8.15273437500002
1986-11-01,0.00801030546426773,3.52346191406252
1986-12-01,10.7991890981793,-0.466894531249977
1987-01-01,44.6453355252743,-7.90878906249998
